Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:35:30.735,6436097,829019605,7,64,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:30.755,6436097,15797151,8,42,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:30.775,6436096,828964299,8,46,17,1,389,44,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:30.795,6436097,15941428,8,59,15,2,387,56,11,389,44,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:30.955,6436098,829019583,15,33,3,3,11,34,9,387,34,8,117,32,6,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.015,6436097,828964411,14,31,15,1,226,29,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.015,6436238,15941337,8,56,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.035,6436098,829019597,8,43,12,3,225,41,8,11,38,2,117,37,1,,,,,,,,,,,,,,,,
2025-02-27 05:35:30.945,6436098,16169007,8,54,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.005,6436097,828964624,9,49,11,2,183,48,9,389,47,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.025,6436097,16169001,8,70,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.085,6436096,16291412,10,52,17,1,389,48,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.085,6436098,16289962,9,47,19,1,225,39,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.125,6436098,16288084,3,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.125,6436097,16291484,9,41,15,2,9,38,10,387,36,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.205,6436238,16291453,10,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.225,6436238,16169008,8,69,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.115,6436097,15886799,9,51,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.225,6436097,15941297,8,56,19,1,387,49,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.265,6436096,15941421,8,56,21,1,389,48,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.265,6436238,15941338,8,36,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.305,6436096,15941415,8,77,20,1,389,73,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.395,6436097,15886920,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.395,6436098,15886738,9,37,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.395,6436096,15886005,9,54,17,2,389,53,18,11,46,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.415,6436097,15797144,8,58,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.385,6436097,16169009,9,53,15,2,338,49,10,226,47,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.385,6436098,829019706,15,49,17,1,242,42,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.385,6436096,829019649,1,48,11,2,389,51,18,11,43,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.405,6436097,16291485,9,47,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.465,6436096,16291483,10,52,17,2,231,45,8,117,45,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.485,6436097,16291173,8,66,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.585,6436098,829019519,1,37,16,3,387,34,8,11,33,4,117,33,3,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.655,6436096,828964574,1,34,11,3,31,32,5,389,28,0,241,25,0,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.725,6436238,16291152,8,40,23,1,253,25,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.765,6436096,829019726,23,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.455,6436098,828964658,9,40,12,1,338,32,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.505,6436096,15794626,11,63,19,1,389,59,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.555,6436238,15941430,9,45,26,1,155,36,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.595,6436096,15797139,8,56,19,1,10,52,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.615,6436098,829019725,14,42,13,2,225,38,9,11,36,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.615,6436097,15941416,8,41,16,2,389,36,8,56,34,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.665,6436238,15796595,5,43,16,1,155,43,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.715,6436098,15872833,5,52,14,3,252,46,0,225,43,0,183,41,0,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.755,6436238,15941405,13,41,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.815,6436096,15886928,8,59,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.815,6436238,15941380,13,56,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.835,6436097,15886783,8,46,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.845,6436098,16168748,8,31,15,1,225,27,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.865,6436097,16291488,8,62,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.855,6436238,15886927,8,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.915,6436098,15797076,10,63,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.985,6436137,15941103,10,29,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.985,6436238,15886921,8,47,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:31.985,6436097,15797152,8,51,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.035,6436098,15941366,8,47,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.055,6436096,829019718,14,51,9,1,241,46,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.075,6436098,15886929,8,43,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.145,6436098,15941422,8,44,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.185,6436098,15940963,8,55,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.205,6436238,15794397,9,50,22,1,253,37,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.305,6436098,829019707,4,36,7,3,11,36,17,225,35,8,117,28,0,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.325,6436097,15941423,10,54,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.325,6436096,15941417,8,46,9,2,117,41,6,11,40,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.345,6436096,15941349,9,41,15,1,389,38,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.365,6436097,15940562,10,42,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.365,6436097,15797145,8,52,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.365,6436097,828964380,18,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.445,6436098,828960199,7,47,14,1,388,42,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.485,6436096,15886930,8,63,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.015,6436098,16169010,5,68,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.035,6436098,16291474,8,30,17,1,225,26,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.075,6436098,16168973,8,38,2,6,387,38,5,217,37,0,394,36,0,31,36,0,241,35,0,117,34,1,,,,,,,
2025-02-27 05:35:32.225,6436097,16168453,8,55,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.235,6436096,16169011,9,52,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.315,6436238,16169012,8,42,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.365,6436097,16169009,9,55,17,2,338,50,10,226,48,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.385,6436098,828964598,7,49,16,1,387,45,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.475,6436098,16168693,8,71,14,1,387,68,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.575,6436097,828964611,18,39,16,1,226,36,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.585,6436098,15797066,8,40,17,1,225,33,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.605,6436098,15886922,10,56,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.625,6436097,15940648,11,59,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.655,6436096,15941424,8,55,16,1,389,49,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.665,6436097,15737616,15,73,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.665,6436098,15941300,11,58,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.805,6436098,15797140,8,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.845,6436098,15941431,8,57,15,1,11,45,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.685,6436098,16290850,8,58,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.685,6436238,16291058,8,49,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.705,6436096,16166533,8,39,18,1,10,28,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.765,6436238,828963441,10,36,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.795,6436238,16291476,8,45,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.925,6436097,829019728,12,47,10,4,44,45,8,9,44,4,394,44,6,52,43,1,,,,,,,,,,,,,
2025-02-27 05:35:32.925,6436096,15797153,8,44,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.965,6436096,15886826,8,69,9,1,389,69,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.985,6436097,15797014,10,52,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.985,6436097,829019728,12,47,10,4,44,45,8,9,44,4,394,44,6,52,43,1,,,,,,,,,,,,,
2025-02-27 05:35:32.985,6436098,15818787,11,68,10,1,387,68,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.015,6436238,15886931,8,44,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.065,6436238,15797071,9,43,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.085,6436096,828959225,8,55,13,1,389,53,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.085,6436097,15886932,8,56,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.895,6436098,16291489,11,48,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.915,6436238,16168976,8,54,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.915,6436097,16168999,9,62,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.915,6436096,16291460,8,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:32.975,6436096,16291477,8,55,14,2,389,52,7,11,50,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.185,6436097,828962127,23,38,15,1,52,31,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.185,6436096,16291459,9,48,16,1,389,45,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.215,6436097,16169003,11,62,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.235,6436097,16289530,9,57,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.295,6436098,829019730,24,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.295,6436096,829019519,12,41,14,2,389,35,7,117,34,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.105,6436098,15886923,8,67,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.175,6436096,15797146,8,58,10,3,11,56,6,117,55,5,241,54,3,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.175,6436238,15940897,17,65,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.215,6436097,15797134,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.215,6436098,829019729,24,49,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.305,6436096,15797148,8,63,11,1,389,64,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.325,6436238,15797147,8,47,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.335,6436137,828964612,6,43,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.335,6436096,15886899,8,51,12,2,10,47,5,117,44,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.355,6436098,15884461,9,59,12,1,10,54,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.375,6436098,829019731,23,51,3,2,387,53,10,11,49,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.495,6436097,15886505,10,67,23,2,387,53,0,9,51,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.495,6436238,15885154,15,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.535,6436098,15886403,8,55,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.575,6436238,15886933,8,45,22,1,155,30,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.575,6436097,15797131,8,50,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.605,6436097,15886934,8,59,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.315,6436098,16166663,10,62,18,1,387,59,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.395,6436098,829019662,9,40,12,2,225,34,7,11,33,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.555,6436098,829019709,23,52,13,1,387,51,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.575,6436238,16167919,9,55,29,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.675,6436238,16291486,9,52,24,1,253,34,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.695,6436096,16169013,8,51,16,1,389,45,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.775,6436097,16169004,11,60,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.775,6436098,829019732,24,44,12,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.835,6436096,16168996,8,53,12,3,11,53,11,389,47,0,117,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.855,6436098,16291490,8,48,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.635,6436238,15796255,2,35,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.655,6436098,828964815,8,54,9,2,11,53,11,387,50,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.675,6436096,829019729,1,52,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.695,6436097,15941432,9,46,21,2,226,39,11,336,37,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.715,6436238,15797027,10,45,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.735,6436098,15941425,8,50,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.795,6436238,15886417,10,58,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.795,6436098,15884458,9,64,14,1,387,62,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.855,6436096,15886924,11,64,20,1,389,54,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.855,6436098,829019698,24,46,8,2,241,45,3,225,43,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.875,6436238,828964258,2,36,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.895,6436238,15074519,10,59,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.915,6436098,15797154,8,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.915,6436097,15797149,10,43,15,3,394,35,0,9,35,8,226,35,5,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.975,6436098,15941095,9,52,11,1,388,48,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.975,6436238,15941280,10,55,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.015,6436098,15797125,8,40,12,4,225,39,11,117,34,1,11,33,4,242,33,0,,,,,,,,,,,,,
2025-02-27 05:35:34.075,6436238,15941434,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.905,6436238,16228853,10,47,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:33.915,6436238,829019722,15,42,21,1,253,38,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.115,6436098,829019701,18,48,8,1,11,40,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.195,6436238,16168879,8,50,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.255,6436238,828962054,3,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.275,6436098,829019519,4,38,12,3,387,34,4,117,33,2,11,32,1,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.305,6436097,829019646,16,40,19,1,226,34,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.335,6436098,16290933,11,57,16,1,388,54,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.355,6436238,16168997,8,53,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.425,6436238,16168980,8,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.115,6436098,15941433,9,45,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.175,6436097,15796882,9,35,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.195,6436098,15886935,9,52,13,1,225,54,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.255,6436098,15797005,8,40,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.415,6436238,15886936,8,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.455,6436098,15886161,8,59,17,2,387,56,11,338,51,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.555,6436098,15797150,8,39,11,1,11,36,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.595,6436096,15886677,8,49,17,1,389,43,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.655,6436096,828964597,1,64,16,1,389,58,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.505,6436238,16289896,11,44,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.545,6436098,16291480,8,33,16,1,225,31,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.655,6436098,829019733,24,37,0,1,225,45,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.675,6436238,16102365,9,43,20,1,155,32,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.755,6436238,829019619,17,50,15,1,155,50,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.795,6436238,16169015,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.795,6436097,16169014,8,41,20,1,272,29,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.655,6436096,15886937,9,47,17,1,389,45,20,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.695,6436096,15941419,9,52,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.695,6436097,829019734,8,48,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.735,6436238,829019658,10,42,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.735,6436098,15796747,8,68,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.835,6436097,15886887,9,40,16,1,9,32,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.855,6436098,15941390,10,43,16,2,225,38,5,183,37,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.855,6436096,15886925,8,56,12,1,11,53,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.875,6436098,15886916,8,60,10,3,387,57,5,117,56,4,11,56,2,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.895,6436097,829019620,23,57,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.975,6436098,15729487,12,48,16,1,225,37,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.975,6436098,15941413,10,71,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.975,6436096,829019714,1,53,10,2,11,52,7,389,49,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.015,6436238,828963725,2,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.015,6436238,829019643,15,44,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.075,6436098,15886935,9,54,14,1,225,53,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.895,6436238,16291487,8,48,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.925,6436096,16168956,9,48,13,3,11,45,7,117,42,3,195,41,1,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.945,6436238,16291491,8,42,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.955,6436098,16291452,8,67,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.955,6436238,828955565,2,45,19,1,253,25,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.955,6436098,16290361,9,50,19,1,388,44,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:34.975,6436096,829019715,1,58,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.075,6436098,16291492,11,57,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.115,6436238,16291206,9,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.155,6436238,16169000,8,68,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.195,6436096,16169011,9,52,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.195,6436096,16222942,9,61,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.325,6436096,828963969,17,55,11,1,11,49,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.375,6436097,16291244,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.135,6436098,15886917,10,47,16,2,388,46,15,387,41,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.135,6436097,829019624,12,59,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.135,6436138,829019723,28,32,12,3,302,30,11,102,30,11,151,27,6,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.155,6436096,829019736,23,56,12,4,389,53,6,111,53,1,117,49,0,241,49,0,,,,,,,,,,,,,
2025-02-27 05:35:35.175,6436096,829019736,23,56,12,4,389,53,6,111,53,1,117,49,0,241,49,0,,,,,,,,,,,,,
2025-02-27 05:35:35.235,6436096,828963922,20,44,11,3,117,39,7,11,37,3,389,33,0,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.405,6436096,15886937,9,49,17,1,389,45,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.405,6436097,15797141,9,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.475,6436098,829019737,24,38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.475,6436098,15886479,8,41,11,2,387,38,5,117,35,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.515,6436098,15797155,8,45,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.575,6436097,15886926,8,60,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.575,6436098,829019738,18,36,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.575,6436097,15941427,10,56,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.575,6436096,15940019,8,46,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.595,6436238,15886646,8,52,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.635,6436238,829019670,10,38,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.665,6436096,15886919,8,55,19,1,389,44,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.685,6436238,15886918,8,60,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.735,6436238,15796989,8,45,18,1,155,36,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:35:35.815,6436096,15941414,8,51,13,2,389,48,7,11,45,1,,,,,,,,,,,,,,,,,,,
