Datetime,Serving_Cell_Id, Call_Id, measurementId,rsrpRslt,rsrqRslt,nCellCount,pci_1,rsrp_1,rsrq_1,pci_2,rsrp_2,rsrq_2,pci_3,rsrp_3,rsrq_3,pci_4,rsrp_4,rsrq_4,pci_5,rsrp_5,rsrq_5,pci_6,rsrp_6,rsrq_6,pci_7,rsrp_7,rsrq_7,pci_8,rsrpv,rsrq_8
2025-02-27 05:51:50.058,6436096,828959225,13,57,17,1,389,52,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.078,6436098,15798380,11,40,18,2,388,34,6,338,32,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.168,6436096,829020453,11,58,19,1,389,54,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.178,6436098,829020838,12,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.218,6436097,829020794,16,50,27,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.258,6436097,15798250,8,61,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.418,6436097,15798381,8,64,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.498,6436098,15942672,10,63,16,1,11,55,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.498,6436098,15941508,10,64,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.538,6436098,15942614,11,65,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.558,6436098,15888189,8,48,18,1,338,41,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:49.898,6436096,16292774,14,44,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:49.928,6436096,16292800,11,48,20,2,9,40,7,388,38,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.038,6436098,16170247,8,43,23,1,387,39,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.118,6436098,16170225,5,68,18,1,388,62,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.198,6436098,16170241,8,62,21,1,387,52,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.238,6436096,16170062,9,46,11,4,389,43,6,394,42,5,241,42,2,334,40,2,,,,,,,,,,,,,
2025-02-27 05:51:50.238,6436096,829020849,10,44,17,1,389,37,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.338,6436098,16292801,11,67,21,1,387,64,20,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.378,6436098,16170240,10,57,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.458,6436097,16292783,8,48,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.558,6436098,16292742,8,53,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.658,6436096,829020910,18,55,17,1,389,54,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.698,6436098,16170035,8,40,18,3,387,34,7,11,33,6,117,32,2,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.718,6436097,16292808,11,43,15,2,338,41,11,389,38,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.578,6436097,15798367,8,53,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.608,6436097,15942209,9,44,17,1,241,36,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.618,6436097,15942514,8,62,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.618,6436098,828960199,7,43,18,1,388,42,19,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.708,6436097,15798385,8,54,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.848,6436097,15887942,9,50,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.848,6436096,15888173,8,48,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.858,6436096,15798366,9,65,12,3,389,60,6,11,59,3,117,58,0,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.898,6436098,15942704,13,63,3,1,387,61,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.898,6436137,15888195,10,59,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.918,6436098,829020811,17,50,14,2,11,49,8,387,47,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.018,6436137,15942687,11,30,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.938,6436098,16170242,8,51,13,1,387,50,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:50.978,6436097,16170249,11,59,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.138,6436096,16222942,9,58,20,1,389,52,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.178,6436096,16292780,9,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.198,6436097,828962127,23,39,18,1,272,37,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.198,6436098,16170250,9,37,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.258,6436098,16292809,8,43,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.298,6436096,16292799,9,56,17,3,117,54,4,241,53,4,389,52,7,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.078,6436096,829020217,18,46,12,5,389,41,3,231,40,2,11,40,1,117,39,4,241,38,0,,,,,,,,,,
2025-02-27 05:51:51.098,6436097,15798386,9,41,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.158,6436097,15942666,8,64,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.158,6436097,15888188,9,71,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.158,6436096,15942700,8,52,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.178,6436096,15888069,9,59,20,1,389,55,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.198,6436096,15798289,10,70,19,1,389,67,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.338,6436098,15798387,8,64,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.378,6436098,15884461,9,58,17,1,10,52,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.498,6436096,15942691,9,63,15,1,389,60,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.498,6436098,15887891,9,60,15,1,388,58,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.498,6436098,15888196,10,27,7,3,11,29,8,387,27,11,117,26,2,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.518,6436096,15888190,8,68,16,1,389,64,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.448,6436097,16292792,8,76,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.468,6436096,829020632,18,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.468,6436096,16170236,8,42,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.478,6436096,829020807,9,45,15,2,389,41,8,11,38,1,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.498,6436098,16292802,8,51,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.598,6436098,16170243,8,58,15,1,387,50,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.658,6436096,16292810,8,57,7,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.678,6436098,829020911,17,41,11,4,225,39,0,117,38,0,242,35,0,111,33,0,,,,,,,,,,,,,
2025-02-27 05:51:51.578,6436098,15888101,8,50,18,2,225,42,1,338,40,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.638,6436098,15942705,8,58,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.698,6436098,15942698,8,31,11,1,225,31,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.808,6436097,829020290,16,49,22,1,338,42,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.808,6436097,15942411,8,67,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.808,6436096,15798339,9,47,18,1,389,53,21,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:51.978,6436098,16292745,10,71,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.268,6436098,16292811,8,52,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.308,6436097,16170251,9,46,20,2,221,42,14,9,39,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.308,6436098,16292772,8,51,15,1,387,50,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.468,6436097,16292803,8,55,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.488,6436098,16170244,8,56,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.048,6436098,15798382,11,54,24,1,387,46,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.088,6436097,15941948,10,49,23,3,394,38,4,226,37,4,98,31,0,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.248,6436098,15942675,8,60,13,3,387,58,7,11,56,4,117,56,3,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.248,6436098,15942362,8,70,17,1,387,68,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.248,6436096,15942377,8,42,12,3,11,41,10,117,40,6,389,36,0,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.248,6436096,829020633,1,52,14,2,389,49,7,117,46,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.328,6436138,15942694,13,59,28,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.348,6436096,15888197,8,48,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.368,6436096,15942706,8,54,15,2,389,54,13,11,51,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.388,6436137,15942689,11,31,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.408,6436098,15798388,8,34,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.408,6436096,829020798,11,67,21,1,389,62,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.438,6436097,15798377,9,56,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.508,6436098,15794397,12,55,21,2,225,49,12,183,46,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.728,6436097,15942682,9,45,23,1,226,39,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.768,6436098,16292812,8,49,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.728,6436098,15888191,8,55,20,2,11,48,5,387,48,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.758,6436098,15798327,8,64,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.778,6436096,829020887,21,46,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.808,6436098,15872833,5,52,15,4,252,47,7,225,44,2,388,39,0,183,38,0,,,,,,,,,,,,,
2025-02-27 05:51:52.828,6436098,829020671,9,42,16,2,225,39,10,183,36,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.848,6436096,15888198,8,64,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.868,6436097,15798383,10,34,23,1,389,22,3,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.908,6436097,15798389,8,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.968,6436098,15729487,12,48,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.008,6436098,15942707,8,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.868,6436097,829020888,21,65,19,1,389,63,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:52.918,6436098,16292804,8,43,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.068,6436097,16168453,8,57,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.068,6436098,16292458,15,67,19,1,387,64,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.148,6436097,16170251,9,50,20,1,221,44,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.148,6436098,16170253,8,35,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.178,6436098,16102365,23,48,18,2,11,41,8,242,40,2,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.398,6436097,16169943,8,55,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.398,6436097,16170245,8,42,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.028,6436098,15886403,15,55,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.058,6436096,15942451,10,44,17,1,389,44,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.098,6436098,15942661,11,52,20,1,225,47,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.098,6436096,15942701,8,51,21,1,389,48,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.178,6436096,15797938,9,47,13,3,389,45,11,11,40,5,117,39,0,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.278,6436097,829020624,14,34,16,1,226,35,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.298,6436098,15797715,14,53,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.338,6436137,15942569,12,37,15,4,25,36,12,98,31,4,140,30,2,156,29,3,,,,,,,,,,,,,
2025-02-27 05:51:53.378,6436096,15888187,8,43,14,3,117,38,4,11,37,4,389,37,3,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.418,6436098,15888176,8,51,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.498,6436097,15798267,11,55,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.518,6436096,15940019,8,42,18,1,10,35,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.598,6436097,15942702,8,49,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.618,6436098,15798390,8,45,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.478,6436097,16289530,9,50,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.538,6436097,829020790,8,31,19,1,226,25,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.558,6436098,16292813,8,51,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.738,6436097,16292805,8,63,22,1,387,57,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.798,6436098,829020814,30,53,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.698,6436096,15818787,10,73,17,1,389,69,9,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.718,6436098,15888199,8,63,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.738,6436098,15942604,11,30,10,2,225,28,11,387,24,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.848,6436098,15887860,8,61,17,1,387,55,4,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.858,6436098,15942329,9,53,12,1,225,47,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.958,6436098,15798346,10,58,19,1,387,55,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.818,6436097,829019646,16,40,18,1,226,38,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:53.958,6436097,16292795,8,58,21,1,387,53,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.058,6436096,16291412,8,56,19,1,389,50,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.058,6436097,829020876,21,45,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.108,6436097,16170254,8,64,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.128,6436096,829020912,16,45,17,1,117,38,1,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.128,6436096,829020913,21,41,9,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.148,6436098,16170250,9,37,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.238,6436098,16292679,8,49,6,3,11,47,2,387,46,1,117,44,0,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.318,6436098,16292814,8,30,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.378,6436098,16169577,8,36,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.378,6436097,16292648,8,53,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.058,6436097,15798386,9,41,17,2,9,37,10,387,34,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.098,6436098,15888192,8,51,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.358,6436098,15888010,16,57,8,2,387,56,9,11,52,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.358,6436097,15798374,9,47,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.378,6436097,15888181,9,40,13,2,226,39,14,394,36,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.378,6436098,15942567,4,53,11,1,225,52,14,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.398,6436098,15798333,9,50,12,1,387,50,11,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.458,6436098,15798391,8,50,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.598,6436098,15884458,9,67,15,1,387,68,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.618,6436096,15798355,8,52,18,2,389,48,7,11,47,5,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.658,6436138,15942694,23,60,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.378,6436098,16292806,8,55,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.608,6436098,16292431,8,58,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.698,6436096,828964597,12,65,17,1,389,49,0,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.738,6436097,15888053,8,67,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.778,6436098,15942703,11,39,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.778,6436097,15888193,8,58,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.898,6436098,15888166,8,45,12,2,225,43,7,11,42,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.998,6436098,15888145,8,53,17,1,11,47,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.058,6436098,15888171,8,67,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.058,6436096,15942286,8,44,16,1,389,40,8,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.078,6436096,15798384,8,57,16,2,389,56,8,11,54,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.078,6436097,15888200,9,51,21,1,226,49,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.178,6436096,828959225,13,57,16,1,389,52,7,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.278,6436096,829020453,11,57,15,1,389,53,6,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.298,6436098,829020838,12,55,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.298,6436098,15888194,8,50,12,1,388,47,5,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.318,6436096,15794626,9,62,12,2,117,57,5,389,57,10,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.338,6436097,829020794,16,52,26,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.378,6436097,15798250,8,61,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.618,6436096,15798392,8,44,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.618,6436098,15941508,10,64,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.618,6436098,15942672,10,63,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.818,6436096,16169832,11,71,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:54.988,6436096,16292774,14,45,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.058,6436096,16292800,11,47,20,2,9,38,6,388,38,7,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.138,6436098,16170247,8,43,11,2,387,38,6,11,37,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.208,6436098,16170225,5,68,11,1,388,62,2,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.318,6436098,16170241,8,64,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.338,6436096,829020849,10,45,15,2,389,37,2,117,37,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.338,6436096,16170062,9,47,7,5,394,45,4,389,44,2,241,44,3,357,43,0,225,40,0,,,,,,,,,,
2025-02-27 05:51:55.518,6436097,829020914,28,39,14,1,272,38,21,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.598,6436096,16292815,8,63,9,2,11,63,7,389,63,6,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.638,6436098,16292801,11,68,20,1,387,64,18,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.698,6436098,16292742,8,53,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.718,6436097,16170256,8,39,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.778,6436096,829020910,18,56,14,2,389,53,7,117,50,0,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.658,6436098,15942614,11,64,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.708,6436098,15888201,8,47,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.708,6436097,15798367,8,51,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.708,6436097,15942209,9,42,17,2,226,36,6,394,35,4,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.738,6436098,828960199,7,45,14,1,388,43,16,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.818,6436097,15798385,8,54,21,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.958,6436097,15887942,9,48,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.958,6436096,15888173,8,48,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.978,6436097,15942514,8,63,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.838,6436097,16292808,11,44,16,2,338,42,12,389,40,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:55.838,6436098,16170035,8,39,16,3,11,34,7,387,34,6,117,32,3,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.058,6436098,16170242,8,51,12,1,387,51,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.098,6436097,16170249,11,60,23,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.178,6436096,829020915,10,58,13,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.278,6436096,16222942,9,58,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.318,6436097,828962127,23,39,14,1,272,38,13,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.318,6436096,16292780,9,51,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.378,6436098,16170257,8,51,15,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.378,6436098,16292809,8,44,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.148,6436137,15942687,11,37,24,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.188,6436096,829020217,18,45,11,4,389,42,6,117,40,4,11,39,0,231,38,0,,,,,,,,,,,,,
2025-02-27 05:51:56.268,6436097,15942666,8,61,20,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.268,6436096,15798289,10,70,16,1,389,67,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.268,6436096,15942700,8,52,17,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.298,6436097,15888188,9,71,22,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.298,6436096,15888069,9,55,16,2,117,51,5,389,51,9,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.298,6436098,15942704,13,61,14,1,387,57,15,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.458,6436098,15798387,8,64,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.468,6436097,15798393,8,39,14,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.508,6436098,15884461,9,58,15,1,10,52,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.608,6436096,15942691,9,63,14,1,389,60,17,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.608,6436098,15887891,9,64,16,1,388,60,10,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.608,6436096,15888190,8,67,16,1,389,64,12,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.628,6436098,15888196,10,37,11,2,11,36,10,387,35,8,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.438,6436096,16292799,9,57,14,2,389,52,8,117,49,3,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.508,6436098,16292816,8,46,16,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.578,6436096,829020632,18,56,18,0,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27 05:51:56.598,6436096,16170236,8,43,19,0,,,,,,,,,,,,,,,,,,,,,,,,,
